Gen
BusNum,BusName,AreaName,ID,Status,AGC,MW,MWMin,MWMax,CostModel,FixedCostInd,FixedCostDep,CubicB,CubicC,CubicD,FuelCost,VariableOM,FuelType,UnitType,CostShift,CostMultiplier,BidMW:0,BidMWHr:0,BidMW:1,BidMWHr:1,BidMW:2,BidMWHr:2,BidMW:3,BidMWHr:3,BidMW:4,BidMWHr:4,BidMW:5,BidMWHr:5,BidMW:6,BidMWHr:6,BidMW:7,BidMWHr:7,BidMW:8,BidMWHr:8,BidMW:9,BidMWHr:9,BidMW:10,BidMWHr:10,BidMW:11,BidMWHr:11,BidMW:12,BidMWHr:12,BidMW:13,BidMWHr:13,BidMW:14,BidMWHr:14,BidMW:15,BidMWHr:15,BidMW:16,BidMWHr:16,BidMW:17,BidMWHr:17,BidMW:18,BidMWHr:18,BidMW:19,BidMWHr:19
7114,DEER PARK 10,Coast,1,Closed,YES,195.45,58.80,196.00,Cubic,894.00,0.00,4.834,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.80,16.01,86.24,16.08,113.68,16.16,141.12,16.23,168.56,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115,DEER PARK 11,Coast,1,Closed,YES,195.45,58.80,196.00,Cubic,894.00,0.00,4.834,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.80,16.01,86.24,16.08,113.68,16.16,141.12,16.23,168.56,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,HOUSTON 3 1,Coast,1,Open,YES,0.00,1.11,3.70,Cubic,605.55,0.00,4.576,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.11,14.99,1.63,14.99,2.15,14.99,2.66,14.99,3.18,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7122,HOUSTON 3 2,Coast,1,Open,YES,0.00,1.29,4.30,Cubic,606.45,0.00,4.577,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.29,14.99,1.89,14.99,2.49,14.99,3.10,14.99,3.70,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,LAPORTE 3,Coast,1,Closed,YES,16.25,4.89,16.30,Cubic,624.45,0.00,4.593,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,4.89,15.05,7.17,15.06,9.45,15.06,11.74,15.07,14.02,15.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,LAPORTE 4,Coast,1,Closed,YES,205.97,61.97,206.55,Cubic,909.83,0.00,4.848,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,61.97,16.07,90.89,16.14,119.80,16.22,148.72,16.29,177.63,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,LAPORTE 5,Coast,1,Closed,YES,205.97,61.97,206.55,Cubic,909.83,0.00,4.848,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,61.97,16.07,90.89,16.14,119.80,16.22,148.72,16.29,177.63,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,LAPORTE 6,Coast,1,Closed,YES,205.97,61.97,206.55,Cubic,909.83,0.00,4.848,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,61.97,16.07,90.89,16.14,119.80,16.22,148.72,16.29,177.63,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,LAPORTE 7,Coast,1,Closed,YES,205.97,61.97,206.55,Cubic,909.83,0.00,4.848,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,61.97,16.07,90.89,16.14,119.80,16.22,148.72,16.29,177.63,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,LAPORTE 8,Coast,1,Closed,YES,379.64,114.21,380.70,Cubic,1171.05,0.00,5.081,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,114.21,17.00,167.51,17.14,220.81,17.28,274.10,17.41,327.40,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,LAPORTE 9,Coast,1,Closed,YES,58.84,17.70,59.00,Cubic,688.50,0.00,4.650,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,17.70,15.28,25.96,15.30,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,LAPORTE 10,Coast,1,Closed,YES,58.84,17.70,59.00,Cubic,688.50,0.00,4.650,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,17.70,15.28,25.96,15.30,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,LAPORTE 11,Coast,1,Closed,YES,58.84,17.70,59.00,Cubic,688.50,0.00,4.650,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,17.70,15.28,25.96,15.30,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,LAPORTE 12,Coast,1,Closed,YES,58.84,17.70,59.00,Cubic,688.50,0.00,4.650,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,17.70,15.28,25.96,15.30,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,HOUSTON 2 1,Coast,1,Closed,YES,10.17,3.06,10.20,Cubic,615.30,0.00,4.585,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,3.06,15.02,4.49,15.02,5.92,15.03,7.34,15.03,8.77,15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,HOUSTON 5 3,Coast,1,Closed,YES,110.29,33.18,110.60,Cubic,765.90,0.00,4.719,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.18,15.56,48.66,15.60,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7163,HOUSTON 5 4,Coast,1,Closed,YES,110.29,33.18,110.60,Cubic,765.90,0.00,4.719,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.18,15.56,48.66,15.60,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7164,HOUSTON 5 5,Coast,1,Closed,YES,110.29,33.18,110.60,Cubic,765.90,0.00,4.719,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.18,15.56,48.66,15.60,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7165,HOUSTON 5 6,Coast,1,Closed,YES,110.29,33.18,110.60,Cubic,765.90,0.00,4.719,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.18,15.56,48.66,15.60,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7166,HOUSTON 5 7,Coast,1,Closed,YES,110.29,33.18,110.60,Cubic,765.90,0.00,4.719,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.18,15.56,48.66,15.60,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7167,HOUSTON 5 8,Coast,1,Closed,YES,110.29,33.20,110.60,Cubic,765.90,0.00,4.719,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.20,15.56,48.68,15.60,64.16,15.64,79.64,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7168,HOUSTON 5 9,Coast,1,Closed,YES,87.48,26.32,87.72,Cubic,731.58,0.00,4.689,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,26.32,15.43,38.60,15.47,50.88,15.50,63.16,15.53,75.44,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7169,HOUSTON 5 10,Coast,1,Closed,YES,87.48,26.30,87.72,Cubic,731.58,0.00,4.689,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,26.30,15.43,38.58,15.47,50.87,15.50,63.15,15.53,75.44,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7170,HOUSTON 5 11,Coast,1,Closed,YES,333.76,105.26,350.87,Cubic,1126.31,0.00,5.041,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,105.26,16.84,154.38,16.97,203.50,17.10,252.63,17.22,301.75,17.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7189,HOUSTON 4 3,Coast,1,Closed,YES,6.88,2.07,6.90,Cubic,610.35,0.00,4.580,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,2.07,15.00,3.04,15.01,4.00,15.01,4.97,15.01,5.93,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190,HOUSTON 4 4,Coast,1,Closed,YES,47.87,14.40,48.00,Cubic,672.00,0.00,4.635,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,14.40,15.22,21.12,15.24,27.84,15.26,34.56,15.27,41.28,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191,HOUSTON 4 5,Coast,1,Open,YES,0.00,1.50,5.00,Cubic,607.50,0.00,4.578,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.50,14.99,2.20,14.99,2.90,15.00,3.60,15.00,4.30,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7192,HOUSTON 4 6,Coast,1,Closed,YES,34.90,10.50,35.00,Cubic,652.50,0.00,4.618,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,10.50,15.15,15.40,15.17,20.30,15.18,25.20,15.19,30.10,15.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7193,HOUSTON 4 7,Coast,1,Closed,YES,7.48,2.25,7.50,Cubic,611.25,0.00,4.581,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,2.25,15.01,3.30,15.01,4.35,15.01,5.40,15.01,6.45,15.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,HOUSTON 4 8,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0.00,4.881,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,69.28,16.20,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7195,HOUSTON 4 9,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0.00,4.881,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,69.28,16.20,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7196,HOUSTON 4 10,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0.00,4.881,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,69.28,16.20,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7197,HOUSTON 4 11,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0.00,4.881,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,69.28,16.20,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7207,BAYTOWN 1 3,Coast,1,Open,YES,0.00,1.20,4.00,Cubic,606.00,0.00,4.577,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.20,14.99,1.76,14.99,2.32,14.99,2.88,14.99,3.44,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208,BAYTOWN 1 4,Coast,1,Closed,YES,762.86,229.50,765.00,Cubic,3859.00,0.00,5.596,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,229.50,19.05,336.60,19.33,443.70,19.61,550.80,19.89,657.90,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7209,BAYTOWN 1 5,Coast,1,Closed,YES,762.86,229.50,765.00,Cubic,3859.00,0.00,5.596,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,229.50,19.05,336.60,19.33,443.70,19.61,550.80,19.89,657.90,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210,BAYTOWN 1 6,Coast,1,Closed,YES,178.00,53.55,178.50,Cubic,867.75,0.00,4.810,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,53.55,15.92,78.54,15.98,103.53,16.05,128.52,16.11,153.51,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,BAYTOWN 1 7,Coast,1,Closed,YES,178.00,53.55,178.50,Cubic,867.75,0.00,4.810,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,53.55,15.92,78.54,15.98,103.53,16.05,128.52,16.11,153.51,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212,BAYTOWN 1 8,Coast,1,Closed,YES,178.00,53.55,178.50,Cubic,867.75,0.00,4.810,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,53.55,15.92,78.54,15.98,103.53,16.05,128.52,16.11,153.51,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266,PASADENA 3 3,Coast,1,Closed,YES,303.75,91.38,304.60,Cubic,1056.90,0.00,4.979,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,91.38,16.59,134.02,16.70,176.67,16.81,219.31,16.92,261.96,17.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7267,PASADENA 3 4,Coast,1,Closed,YES,90.39,27.19,90.64,Cubic,735.96,0.00,4.693,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,27.19,15.45,39.88,15.48,52.57,15.52,65.26,15.55,77.95,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7268,PASADENA 3 5,Coast,1,Closed,YES,90.39,27.19,90.64,Cubic,735.96,0.00,4.693,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,27.19,15.45,39.88,15.48,52.57,15.52,65.26,15.55,77.95,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7269,PASADENA 3 6,Coast,1,Closed,YES,90.39,27.19,90.64,Cubic,735.96,0.00,4.693,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,27.19,15.45,39.88,15.48,52.57,15.52,65.26,15.55,77.95,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7270,PASADENA 3 7,Coast,1,Closed,YES,180.77,54.38,181.28,Cubic,871.92,0.00,4.814,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,54.38,15.93,79.76,16.00,105.14,16.07,130.52,16.13,155.90,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7280,MONT BELVIEU 2,Coast,1,Open,YES,0.00,7.71,25.70,Cubic,638.55,0.00,4.606,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,7.71,15.10,11.31,15.11,14.91,15.12,18.50,15.13,22.10,15.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7281,MONT BELVIEU 3,Coast,1,Open,YES,0.00,4.50,15.00,Cubic,622.50,0.00,4.591,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,4.50,15.05,6.60,15.05,8.70,15.06,10.80,15.06,12.90,15.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,BAYTOWN 3 2,Coast,1,Open,NO,0.00,2.25,7.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,2.25,0.00,3.30,0.00,4.35,0.00,5.40,0.00,6.45,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,BAYTOWN 3 3,Coast,1,Closed,NO,21.22,8.49,28.30,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,8.49,0.00,12.45,0.00,16.41,0.00,20.38,0.00,24.34,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7286,BAYTOWN 3 4,Coast,1,Closed,NO,21.22,8.49,28.30,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,8.49,0.00,12.45,0.00,16.41,0.00,20.38,0.00,24.34,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287,BAYTOWN 3 5,Coast,1,Closed,NO,21.22,8.49,28.30,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,8.49,0.00,12.45,0.00,16.41,0.00,20.38,0.00,24.34,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288,BAYTOWN 3 6,Coast,1,Closed,NO,21.22,8.49,28.30,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,8.49,0.00,12.45,0.00,16.41,0.00,20.38,0.00,24.34,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289,BAYTOWN 3 7,Coast,1,Closed,NO,42.45,16.98,56.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,16.98,0.00,24.90,0.00,32.83,0.00,40.75,0.00,48.68,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7307,WHARTON 1 3,Coast,1,Closed,YES,96.41,29.00,96.68,Cubic,745.02,0.00,4.701,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,29.00,17.09,42.54,17.12,56.07,17.16,69.61,17.20,83.14,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7308,WHARTON 1 4,Coast,1,Closed,YES,96.41,29.00,96.68,Cubic,745.02,0.00,4.701,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,29.00,17.09,42.54,17.12,56.07,17.16,69.61,17.20,83.14,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7309,WHARTON 1 5,Coast,1,Open,YES,0.00,29.00,96.68,Cubic,745.02,0.00,4.701,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,29.00,17.09,42.54,17.12,56.08,17.16,69.61,17.20,83.15,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,WHARTON 1 6,Coast,1,Closed,YES,96.41,29.00,96.68,Cubic,745.02,0.00,4.701,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,29.00,17.09,42.54,17.12,56.07,17.16,69.61,17.20,83.14,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,WHARTON 1 7,Coast,1,Closed,YES,192.83,58.01,193.37,Cubic,890.05,0.00,4.830,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.01,17.66,85.08,17.73,112.15,17.81,139.23,17.89,166.30,17.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,FREEPORT 1 3,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0.00,4.738,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,37.34,15.63,54.77,15.68,72.20,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324,FREEPORT 1 4,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0.00,4.738,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,37.34,15.63,54.77,15.68,72.20,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,FREEPORT 1 5,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0.00,4.738,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,37.34,15.63,54.77,15.68,72.20,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7326,FREEPORT 1 6,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0.00,4.738,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,37.34,15.63,54.77,15.68,72.20,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7329,NEWGULF 2,Coast,1,Closed,YES,30.97,30.57,101.90,Cubic,752.85,0.00,4.708,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.57,17.12,44.84,17.16,59.10,17.20,73.37,17.24,87.63,17.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,PASADENA 1 3,Coast,1,Open,YES,0.00,1.41,4.70,Cubic,236.13,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,1.41,18.68,2.07,18.68,2.73,18.68,3.38,18.69,4.04,18.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7335,PASADENA 1 4,Coast,1,Closed,YES,137.81,136.05,453.50,Cubic,1264.89,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,136.05,19.33,199.54,19.58,263.03,19.83,326.52,20.08,390.01,20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7349,THOMPSONS 3,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0.00,4.992,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,THOMPSONS 4,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0.00,4.992,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351,THOMPSONS 5,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0.00,4.992,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7352,THOMPSONS 6,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0.00,4.992,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7353,THOMPSONS 7,Coast,1,Closed,YES,594.84,205.26,684.20,Cubic,3859.00,0.00,5.488,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,205.26,18.62,301.05,18.87,396.84,19.12,492.62,19.37,588.41,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,THOMPSONS 8,Coast,1,Closed,YES,591.07,205.26,684.20,Cubic,3859.00,0.00,5.488,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,205.26,18.62,301.05,18.87,396.84,19.12,492.62,19.37,588.41,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355,THOMPSONS 9,Coast,1,Closed,YES,591.07,205.26,684.20,Cubic,3859.00,0.00,5.488,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,205.26,18.62,301.05,18.87,396.84,19.12,492.62,19.37,588.41,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356,THOMPSONS 10,Coast,1,Closed,YES,591.02,205.00,684.20,Cubic,3859.00,0.00,5.488,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,205.00,18.62,300.84,18.87,396.68,19.12,492.52,19.37,588.36,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7357,THOMPSONS 11,Coast,1,Closed,YES,16.25,4.89,16.30,Cubic,624.45,0.00,4.593,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,4.89,15.05,7.17,15.06,9.45,15.06,11.74,15.07,14.02,15.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7358,THOMPSONS 12,Coast,1,Closed,YES,224.57,67.56,225.20,Cubic,937.80,0.00,4.873,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,67.56,16.17,99.09,16.25,130.62,16.33,162.14,16.41,193.67,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,THOMPSONS 13,Coast,1,Closed,YES,224.57,67.56,225.20,Cubic,937.80,0.00,4.873,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,67.56,16.17,99.09,16.25,130.62,16.33,162.14,16.41,193.67,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360,THOMPSONS 14,Coast,1,Closed,YES,224.57,67.56,225.20,Cubic,937.80,0.00,4.873,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,67.56,16.17,99.09,16.25,130.62,16.33,162.14,16.41,193.67,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7361,THOMPSONS 15,Coast,1,Closed,YES,102.41,30.81,102.70,Cubic,754.05,0.00,4.709,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.81,15.51,45.19,15.55,59.57,15.59,73.94,15.63,88.32,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7369,CHANNELVIEW 1 3,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0.00,4.715,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,32.18,15.54,47.20,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
