Number,Name,Area Name,Nom kV,PU Volt,Volt (kV),Angle (Deg),Substation Latitude,Substation Longitude,Load MW,Load Mvar,Gen MW,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Area Num,Zone Num
230611,PATTERSON 2 1,Central California,138.0,1.00544,138.75,-67.78,37.3842,-121.2301,25.21,4.39,,,,0,0,5,1
230621,MANTECA 3 1,Central California,138.0,1.01177,139.624,-67.29,37.8343,-121.1815,,,,,,0,0,5,1
230631,MANTECA 3 2,Central California,138.0,1.01196,139.651,-67.27,37.8343,-121.1815,,,,,,0,0,5,1
230641,MANTECA 3 3,Central California,138.0,1.01156,139.595,-67.31,37.8343,-121.1815,38.41,9.45,,,,0,0,5,1
230651,MANTECA 4 1,Central California,138.0,1.01266,139.747,-68.15,37.9052,-121.1576,,,,,,0,0,5,1
230661,MANTECA 4 2,Central California,138.0,1.01221,139.685,-68.19,37.9052,-121.1576,72.67,20.56,,,,0,0,5,1
230671,MANTECA 4 3,Central California,138.0,1.01308,139.805,-68.11,37.9052,-121.1576,,,,,,0,0,5,1
230681,NEWMAN 1,Central California,138.0,1.0074,139.021,-67.56,37.2402,-121.1205,21.08,3.81,,,,0,0,5,1
230691,NEWMAN 2,Central California,138.0,1.00749,139.033,-67.55,37.2402,-121.1205,,,,,,0,0,5,1
230701,STOCKTON 14 1,Central California,138.0,1.03307,142.563,-68.01,38.0016,-121.1784,49.4,25.59,,,108.86,0,0,5,1
230711,STOCKTON 14 2,Central California,138.0,1.03222,142.447,-67.97,38.0016,-121.1784,,,,,,0,0,5,1
230721,LODI 2 1,Central California,138.0,1.01792,140.472,-64.23,38.2028,-121.0792,,,,,,0,0,5,1
230731,LODI 2 2,Central California,138.0,1.01766,140.437,-64.26,38.2028,-121.0792,42.45,14.33,,,,0,0,5,1
230741,LODI 3 1,Central California,138.0,1.01174,139.62,-65.8,38.0958,-121.1938,42.45,12.65,,,,0,0,5,1
230751,RIPON 1 1,Central California,138.0,1.01102,139.521,-66.19,37.6637,-121.0611,29.84,3.3,,,,0,0,5,1
230761,MODESTO 1 1,Central California,138.0,1.01333,139.84,-67.12,37.566,-121.0506,,,,,,0,0,5,1
230771,MODESTO 1 2,Central California,138.0,1.01324,139.827,-67.14,37.566,-121.0506,28.5,3.4,,,,0,0,5,1
230781,MODESTO 2 1,Central California,138.0,1.01469,140.027,-66.55,37.5942,-121.0119,28.5,8.96,,,,0,0,5,1
230791,MODESTO 3 1,Central California,138.0,1.01061,139.464,-66.04,37.6722,-120.9391,,,,,,0,0,5,1
230801,MODESTO 3 2,Central California,138.0,1.01037,139.431,-66.07,37.6722,-120.9391,50.68,8.64,,,,0,0,5,1
230811,KING CITY 1 1,Central California,138.0,1.03462,142.778,-67.36,36.1709,-120.9815,,,,,,0,0,5,1
230821,KING CITY 1 2,Central California,138.0,1.03448,142.758,-67.38,36.1709,-120.9815,29.1,5.3,,,,0,0,5,1
230831,MODESTO 4 1,Central California,138.0,1.01199,139.654,-66.34,37.6933,-121.1056,45.94,15.35,,,,0,0,5,1
230841,MODESTO 5 1,Central California,138.0,1.01226,139.691,-66.35,37.7633,-121.0643,,,,,,0,0,5,1
230851,MODESTO 5 2,Central California,138.0,1.01192,139.645,-66.39,37.7633,-121.0643,70.45,17.76,,,,0,0,5,1
230861,MODESTO 5 3,Central California,138.0,1.01264,139.745,-66.31,37.7633,-121.0643,,,,,,0,0,5,1
230871,ESCALON 1,Central California,138.0,1.00942,139.3,-68.21,37.8722,-121.0432,23.07,8.16,,,,0,0,5,1
230881,ESCALON 2,Central California,138.0,1.00957,139.321,-68.2,37.8722,-121.0432,,,,,,0,0,5,1
230891,MODESTO 6 1,Central California,138.0,1.01021,139.409,-66.2,37.6809,-120.9692,,,,,,0,0,5,1
230901,MODESTO 6 2,Central California,138.0,1.01004,139.386,-66.22,37.6809,-120.9692,41.81,5.98,,,,0,0,5,1
230911,MODESTO 7 1,Central California,138.0,1.01533,140.116,-66.67,37.5601,-120.9708,41.81,9.58,,,,0,0,5,1
230921,IONE 3 1,Central California,138.0,1.02608,141.599,-63.6,38.2699,-120.9333,22.28,6.21,,,,0,0,5,1
230931,CERES 1 1,Central California,138.0,1.01156,139.595,-66.6,37.5671,-120.9027,38.48,8.53,,,,0,0,5,1
230941,CERES 2 1,Central California,138.0,1.01042,139.438,-66.25,37.5294,-120.9012,45.67,21.14,,,,0,0,5,1
230951,MODESTO 8 1,Central California,138.0,1.01141,139.575,-65.81,37.6103,-120.9164,,,,,,0,0,5,1
230961,MODESTO 8 2,Central California,138.0,1.01102,139.521,-65.86,37.6103,-120.9164,73.29,18.63,,,,0,0,5,1
230971,MODESTO 8 3,Central California,138.0,1.01182,139.632,-65.77,37.6103,-120.9164,,,,,,0,0,5,1
230981,MODESTO 9 1,Central California,138.0,1.01027,139.418,-66.66,37.6335,-121.0291,,,,,,0,0,5,1
230991,MODESTO 9 2,Central California,138.0,1.00976,139.347,-66.71,37.6335,-121.0291,75.33,26.81,,,,0,0,5,1
231001,MODESTO 9 3,Central California,138.0,1.01073,139.481,-66.62,37.6335,-121.0291,,,,,,0,0,5,1
231011,RIVERBANK 1,Central California,138.0,1.0127,139.753,-65.44,37.6311,-120.8898,41.71,20.0,,,,0,0,5,1
231021,RIVERBANK 2,Central California,138.0,1.01305,139.801,-65.41,37.6311,-120.8898,,,,,,0,0,5,1
231031,HILMAR 1,Central California,138.0,1.01007,139.39,-66.64,37.3453,-120.9625,13.18,1.83,,,,0,0,5,1
231041,TURLOCK 1 1,Central California,138.0,1.01081,139.492,-66.57,37.5564,-120.8795,37.08,6.62,,,,0,0,5,1
231051,HUGHSON 1,Central California,138.0,1.01237,139.707,-65.66,37.5839,-120.7863,20.39,5.86,,,,0,0,5,1
231061,TURLOCK 2 1,Central California,138.0,1.01013,139.398,-66.19,37.4514,-120.8408,32.56,11.83,,,,0,0,5,1
231071,TURLOCK 2 2,Central California,138.0,1.01036,139.429,-66.17,37.4514,-120.8408,,,,,,0,0,5,1
231081,TURLOCK 3 1,Central California,138.0,1.01208,139.667,-66.03,37.5233,-120.7944,32.56,2.99,,,,0,0,5,1
231091,VALLEY SPRINGS 1,Central California,138.0,1.02249,141.104,-64.0,38.1786,-120.8621,27.59,3.24,,,,0,0,5,1
231101,LOS BANOS 1 1,Central California,138.0,1.00577,138.796,-67.33,37.0689,-120.8314,34.9,21.02,,,,0,0,5,1
231111,LOS BANOS 2 1,Central California,138.0,1.00559,138.771,-67.48,37.1334,-120.8463,38.55,9.57,,,,0,0,5,1
231121,DELHI 1,Central California,138.0,1.00906,139.251,-66.54,37.433,-120.7557,,,,,,0,0,5,1
231131,DELHI 2,Central California,138.0,1.009,139.242,-66.56,37.433,-120.7557,23.43,0.39,,,,0,0,5,1
231141,JACKSON 1 1,Central California,138.0,1.02419,141.338,-64.28,38.3929,-120.7979,,,,,,0,0,5,1
231151,JACKSON 1 2,Central California,138.0,1.02403,141.316,-64.3,38.3929,-120.7979,27.85,8.46,,,,0,0,5,1
231161,OAKDALE 1 1,Central California,138.0,1.01261,139.74,-65.84,37.7101,-120.6717,,,,,,0,0,5,1
231171,OAKDALE 1 2,Central California,138.0,1.01224,139.69,-65.87,37.7101,-120.6717,60.33,21.14,,,,0,0,5,1
231181,OAKDALE 1 3,Central California,138.0,1.01299,139.793,-65.8,37.7101,-120.6717,,,,,,0,0,5,1
231191,OAKDALE 2 1,Central California,138.0,1.00773,139.067,-67.74,37.871,-120.7698,35.61,15.48,,,,0,0,5,1
231201,LIVINGSTON 1 1,Central California,138.0,1.00903,139.246,-66.52,37.3505,-120.6929,28.31,10.59,,,,0,0,5,1
231211,ATWATER 1 1,Central California,138.0,1.01166,139.609,-66.93,37.4153,-120.5834,,,,,,0,0,5,1
231221,ATWATER 1 2,Central California,138.0,1.01142,139.577,-66.94,37.4153,-120.5834,35.01,13.65,,,,0,0,5,1
231231,ATWATER 2 1,Central California,345.0,1.02329,353.034,-63.64,37.3318,-120.5747,,,,,,0,0,5,1
231241,ATWATER 2 2,Central California,138.0,1.01414,139.951,-65.96,37.3318,-120.5747,33.37,7.04,,,,0,0,5,1
231251,ATWATER 2 3,Central California,18.0,1.01757,18.316,-66.6,37.3318,-120.5747,27.72,1.99,,,,0,0,5,1
231261,ATWATER 2 4,Central California,1.0,1.02441,1.024,-63.36,37.3318,-120.5747,,,,,,0,0,5,1
231271,ANGELS CAMP 1,Central California,138.0,1.01861,140.568,-65.74,38.1256,-120.6824,16.8,0.89,,,,0,0,5,1
231281,DOS PALOS 1,Central California,138.0,1.00356,138.491,-68.17,37.102,-120.6444,19.58,8.58,,,,0,0,5,1
231291,WINTON 1,Central California,138.0,1.01972,140.722,-65.93,37.479,-120.4884,25.66,3.07,,,,0,0,5,1
231301,FIREBAUGH 1 1,Central California,138.0,1.02171,140.996,-66.39,36.8692,-120.5748,17.25,5.76,,,,0,0,5,1
231311,MERCED 1 1,Central California,138.0,1.00937,139.293,-67.35,37.216,-120.4878,29.67,2.05,,,,0,0,5,1
231321,MERCED 2 1,Central California,138.0,1.00771,139.064,-67.68,37.147,-120.5205,,,,,,0,0,5,1
231331,MERCED 2 2,Central California,138.0,1.00753,139.039,-67.69,37.147,-120.5205,29.67,11.47,,,,0,0,5,1
231341,MERCED 3 1,Central California,138.0,1.01513,140.088,-66.53,37.4214,-120.5418,,,,,,0,0,5,1
231351,MERCED 3 2,Central California,138.0,1.01502,140.072,-66.55,37.4214,-120.5418,27.72,3.8,,,,0,0,5,1
231361,JAMESTOWN 1,Central California,138.0,1.02125,140.933,-63.22,37.931,-120.3813,17.65,6.43,,,,0,0,5,1
231371,MENDOTA 1 1,Central California,138.0,1.02639,141.642,-66.16,36.6599,-120.3493,21.38,2.76,,,,0,0,5,1
231381,COALINGA 1 1,Central California,138.0,1.03954,143.457,-66.46,36.1514,-120.4461,35.11,1.4,,,,0,0,5,1
231391,MERCED 4 1,Central California,138.0,1.01009,139.392,-66.8,37.3627,-120.4418,30.54,3.45,,,,0,0,5,1
231401,MERCED 5 1,Central California,138.0,1.01008,139.391,-66.46,37.3493,-120.5176,30.54,11.69,,,,0,0,5,1
231411,MERCED 5 2,Central California,22.0,1.01008,22.222,-66.46,37.3493,-120.5176,,,,,,0,0,5,1
231421,MERCED 5 3,Central California,22.0,1.01008,22.222,-66.46,37.3493,-120.5176,,,,,,0,0,5,1
231431,MERCED 5 4,Central California,1.0,1.01008,1.01,-66.46,37.3493,-120.5176,,,,,,0,0,5,1
231441,PIONEER 1 1,Central California,138.0,1.04105,143.665,-63.39,38.5813,-120.3277,11.61,4.58,,,,0,0,5,1
231451,SONORA 1 1,Central California,138.0,1.02114,140.918,-63.76,38.0268,-120.2903,44.05,10.74,,,,0,0,5,1
231461,SONORA 2 1,Central California,138.0,1.01885,140.601,-63.23,38.0608,-120.3481,41.76,17.35,,,,0,0,5,1
231471,PLANADA 1,Central California,138.0,1.01831,140.527,-66.52,37.3172,-120.2106,16.01,3.2,,,,0,0,5,1
231481,CHOWCHILLA 1 1,Central California,138.0,1.01102,139.521,-67.7,37.0082,-120.3044,,,,,,0,0,5,1
231491,CHOWCHILLA 1 2,Central California,138.0,1.01079,139.489,-67.72,37.0082,-120.3044,42.9,12.51,,,,0,0,5,1
231501,MADERA 1 1,Central California,138.0,1.0111,139.532,-68.15,36.9476,-120.1839,33.97,11.01,,,,0,0,5,1
231511,MADERA 2 1,Central California,138.0,1.01097,139.514,-68.01,36.8742,-120.2592,33.97,10.38,,,,0,0,5,1
231521,MADERA 2 2,Central California,138.0,1.01118,139.542,-67.99,36.8742,-120.2592,,,,,,0,0,5,1
231531,KERMAN 1,Central California,138.0,1.01424,139.965,-68.22,36.7735,-120.1012,53.87,5.67,,,,0,0,5,1
231541,AVENAL 1 1,Central California,138.0,1.03719,143.133,-67.62,35.8727,-119.9776,27.95,6.27,,,,0,0,5,1
231551,MADERA 3 1,Central California,138.0,1.0186,140.567,-68.48,36.9553,-120.0175,,,,,,0,0,5,1
231561,MADERA 3 2,Central California,138.0,1.0184,140.539,-68.51,36.9553,-120.0175,44.16,6.25,,,,0,0,5,1
231571,MADERA 4 1,Central California,345.0,1.01641,350.66,-65.84,36.9995,-120.0139,,,,,0.0,0,0,5,1
231581,MADERA 4 2,Central California,138.0,1.02128,140.936,-68.3,36.9995,-120.0139,44.16,17.02,,,,0,0,5,1
231591,MADERA 4 3,Central California,345.0,1.01753,351.047,-65.76,36.9995,-120.0139,,,,,,0,0,5,1
231601,MARIPOSA 1,Central California,138.0,1.01807,140.494,-65.67,37.5083,-119.9259,25.14,4.44,,,,0,0,5,1
231611,RIVERDALE 1,Central California,138.0,1.0182,140.512,-68.53,36.3951,-119.853,27.1,7.56,,,,0,0,5,1
231621,FRESNO 1 1,Central California,138.0,1.01064,139.469,-68.45,36.66,-119.9388,36.98,12.11,,,,0,0,5,1
231631,FRESNO 2 1,Central California,138.0,1.01197,139.652,-68.09,36.6301,-119.9598,,,,,,0,0,5,1
231641,FRESNO 2 2,Central California,138.0,1.01173,139.619,-68.11,36.6301,-119.9598,36.98,15.19,,,,0,0,5,1
231651,FRESNO 3 1,Central California,138.0,1.00539,138.743,-69.64,36.7342,-119.8586,,,,,,0,0,5,1
231661,FRESNO 3 2,Central California,138.0,1.00523,138.721,-69.67,36.7342,-119.8586,45.87,3.67,,,,0,0,5,1
231671,FRESNO 4 1,Central California,138.0,1.00649,138.896,-68.32,36.8879,-119.9218,45.87,13.08,,,,0,0,5,1
231681,FRESNO 5 1,Central California,138.0,1.00424,138.585,-68.77,36.7128,-119.8133,74.95,20.83,,,,0,0,5,1
231691,FRESNO 5 2,Central California,138.0,1.00466,138.643,-68.72,36.7128,-119.8133,,,,,,0,0,5,1
231701,MADERA 5 1,Central California,138.0,1.00834,139.151,-67.99,37.0004,-119.8551,,,,,,0,0,5,1
231711,MADERA 5 2,Central California,138.0,1.00824,139.137,-68.01,37.0004,-119.8551,21.43,5.14,,,,0,0,5,1
231721,FRESNO 6 1,Central California,138.0,1.00947,139.307,-67.87,36.923,-119.9083,33.06,19.62,,,,0,0,5,1
231731,FRESNO 7 1,Central California,138.0,1.01012,139.397,-67.32,36.8929,-119.7466,66.09,22.94,,,,0,0,5,1
231741,LEMOORE 1 1,Central California,138.0,1.03274,142.518,-67.66,36.2039,-119.9244,49.1,15.0,,,,0,0,5,1
231751,LEMOORE 2 1,Central California,138.0,1.02832,141.908,-68.21,36.2092,-119.7484,,,,,,0,0,5,1
231761,LEMOORE 2 2,Central California,138.0,1.02816,141.887,-68.23,36.2092,-119.7484,33.67,6.37,,,,0,0,5,1
231771,FRESNO 8 1,Central California,138.0,1.01048,139.446,-69.27,36.7659,-119.8949,,,,,,0,0,5,1
231781,FRESNO 8 2,Central California,138.0,1.01024,139.413,-69.29,36.7659,-119.8949,33.03,13.68,,,,0,0,5,1
231791,FRESNO 9 1,Central California,138.0,1.00731,139.008,-68.28,36.8209,-119.8372,24.44,6.21,,,,0,0,5,1
231801,FRESNO 10 1,Central California,138.0,1.0025,138.345,-69.62,36.7572,-119.8339,53.12,7.91,,,,0,0,5,1
231811,FRESNO 11 1,Central California,138.0,1.00206,138.284,-69.04,36.7122,-119.749,36.63,18.98,,,,0,0,5,1
231821,FRESNO 12 1,Central California,138.0,1.00173,138.239,-69.21,36.7383,-119.7884,49.16,23.98,,,,0,0,5,1
231831,FRESNO 13 1,Central California,138.0,1.00903,139.246,-68.09,36.8076,-119.7493,40.67,5.18,,,,0,0,5,1
231841,FRESNO 14 1,Central California,345.0,1.01908,351.583,-66.12,36.825,-119.7588,,,,,0.0,0,0,5,1
231851,FRESNO 14 2,Central California,138.0,1.00998,139.377,-67.89,36.825,-119.7588,,,,,,0,0,5,1
231861,FRESNO 14 3,Central California,13.2,1.01196,13.358,-67.49,36.825,-119.7588,,,,,,0,0,5,1
231871,FRESNO 14 4,Central California,1.0,1.01196,1.012,-67.49,36.825,-119.7588,,,,,,0,0,5,1
231881,FRESNO 14 5,Central California,345.0,1.01861,351.419,-66.16,36.825,-119.7588,63.22,29.72,,,,0,0,5,1
231891,FRESNO 15 1,Central California,138.0,1.00114,138.157,-68.79,36.7775,-119.7244,54.36,19.55,,,,0,0,5,1
231901,FRESNO 16 1,Central California,138.0,1.01688,140.33,-66.98,36.9936,-119.6715,17.89,1.87,,,,0,0,5,1
231911,FRESNO 17 1,Central California,138.0,1.0008,138.11,-68.91,36.7532,-119.7044,,,,,,0,0,5,1
231921,FRESNO 17 2,Central California,138.0,1.00059,138.082,-68.94,36.7532,-119.7044,43.75,8.02,,,,0,0,5,1
231931,FRESNO 18 1,Central California,138.0,1.00035,138.049,-68.96,36.7816,-119.6775,43.75,7.98,,,,0,0,5,1
231941,COARSEGOLD 1,Central California,138.0,1.01019,139.407,-67.42,37.2601,-119.8414,27.21,5.62,,,,0,0,5,1
231951,FRESNO 19 1,Central California,138.0,1.00637,138.879,-69.01,36.562,-119.7749,,,,,,0,0,5,1
231961,FRESNO 19 2,Central California,138.0,1.0061,138.842,-69.04,36.562,-119.7749,55.11,12.98,,,,0,0,5,1
231971,FRESNO 19 3,Central California,138.0,1.00665,138.918,-68.97,36.562,-119.7749,,,,,,0,0,5,1
231981,CLOVIS 1 1,Central California,138.0,1.00671,138.926,-68.24,36.7416,-119.6271,4.73,1.12,,,,0,0,5,1
231991,CLOVIS 1 2,Central California,138.0,1.00634,138.876,-68.26,36.7416,-119.6271,31.82,24.43,,,,0,0,5,1
232001,CLOVIS 1 3,Central California,138.0,1.00706,138.974,-68.22,36.7416,-119.6271,,,,,,0,0,5,1
232011,CLOVIS 2 1,Central California,138.0,0.99963,137.949,-68.98,36.7501,-119.7267,67.8,27.24,,,,0,0,5,1
232021,FRESNO 20 1,Central California,138.0,1.01351,139.865,-67.84,36.6905,-119.583,,,,,,0,0,5,1
232031,FRESNO 20 2,Central California,138.0,1.01313,139.812,-67.88,36.6905,-119.583,64.64,19.47,,,,0,0,5,1
232041,FRESNO 21 1,Central California,138.0,1.00505,138.697,-68.53,36.7117,-119.6619,,,,,,0,0,5,1
232051,FRESNO 21 2,Central California,138.0,1.00471,138.65,-68.56,36.7117,-119.6619,64.64,19.38,,,,0,0,5,1
232061,CLOVIS 3 1,Central California,138.0,1.00819,139.13,-67.72,36.8394,-119.6121,,,,,,0,0,5,1
232071,CLOVIS 3 2,Central California,138.0,1.00793,139.095,-67.75,36.8394,-119.6121,41.05,12.46,,,,0,0,5,1
232081,CLOVIS 4 1,Central California,138.0,1.00267,138.368,-68.48,36.8334,-119.675,41.05,9.79,,,,0,0,5,1
232091,CLOVIS 4 2,Central California,138.0,1.00287,138.395,-68.45,36.8334,-119.675,,,,,,0,0,5,1
232101,SELMA 1 1,Central California,138.0,1.00728,139.004,-68.85,36.4606,-119.6397,,,,,,0,0,5,1
232111,SELMA 1 2,Central California,138.0,1.00706,138.974,-68.86,36.4606,-119.6397,27.21,13.12,,,,0,0,5,1
232121,SELMA 2 1,Central California,138.0,1.0133,139.836,-68.03,36.5038,-119.5456,27.21,9.5,,,,0,0,5,1
232131,OAKHURST 1,Central California,138.0,1.04167,143.751,-62.7,37.4433,-119.5585,18.49,4.06,,,,0,0,5,1
232141,OAKHURST 2,Central California,138.0,1.04176,143.763,-62.69,37.4433,-119.5585,,,,,,0,0,5,1
232151,HANFORD 1 1,Central California,138.0,1.03402,142.694,-68.07,36.3078,-119.6415,58.74,19.46,,,,0,0,5,1
232161,HANFORD 2 1,Central California,138.0,1.0154,140.126,-69.7,36.196,-119.5963,58.74,4.39,,,,0,0,5,1
232171,CLOVIS 5 1,Central California,138.0,1.00585,138.807,-68.01,36.8576,-119.6593,26.07,4.1,,,,0,0,5,1
232181,CLOVIS 6 1,Central California,138.0,1.00888,139.225,-67.79,36.8795,-119.5363,,,,,,0,0,5,1
232191,CLOVIS 6 2,Central California,138.0,1.0086,139.187,-67.81,36.8795,-119.5363,36.03,16.15,,,,0,0,5,1
232201,CORCORAN 1 1,Central California,138.0,1.01664,140.296,-69.62,36.0666,-119.4728,46.94,9.02,,,,0,0,5,1
232211,KINGSBURG 1,Central California,138.0,1.01971,140.721,-68.73,36.4081,-119.489,28.69,4.43,,,,0,0,5,1
232221,SANGER 1 1,Central California,138.0,1.0124,139.711,-67.54,36.8276,-119.4269,36.19,6.9,,,,0,0,5,1
232231,SANGER 2 1,Central California,138.0,1.01335,139.842,-67.58,36.7816,-119.4399,31.5,5.47,,,,0,0,5,1
232241,REEDLEY 1 1,Central California,138.0,1.01121,139.547,-68.3,36.628,-119.487,26.8,10.99,,,,0,0,5,1
232251,REEDLEY 2 1,Central California,138.0,1.01695,140.339,-67.32,36.7548,-119.4671,,,,,,0,0,5,1
232261,REEDLEY 2 2,Central California,138.0,1.01681,140.319,-67.34,36.7548,-119.4671,26.8,6.92,,,,0,0,5,1
232271,DINUBA 1,Central California,138.0,1.01321,139.823,-68.09,36.4671,-119.3729,52.15,20.24,,,0.0,0,0,5,1
232281,VISALIA 1 1,Central California,138.0,1.02395,141.305,-70.12,36.2134,-119.2971,45.55,18.63,,,,0,0,5,1
232291,VISALIA 1 2,Central California,138.0,1.02424,141.345,-70.09,36.2134,-119.2971,,,,,,0,0,5,1
232301,VISALIA 2 1,Central California,138.0,1.02151,140.968,-69.18,36.3171,-119.3499,93.11,24.78,,,,0,0,5,1
232311,VISALIA 2 2,Central California,138.0,1.02196,141.03,-69.13,36.3171,-119.3499,,,,,,0,0,5,1
232321,VISALIA 3 1,Central California,138.0,1.02014,140.779,-67.71,36.4597,-119.2774,58.44,20.03,,,,0,0,5,1
232331,TULARE 1 1,Central California,345.0,1.03364,356.607,-67.19,36.255,-119.3531,,,,,,0,0,5,1
232341,TULARE 1 2,Central California,138.0,1.02926,142.038,-69.43,36.255,-119.3531,62.75,10.04,,,,0,0,5,1
232351,TULARE 2 1,Central California,138.0,1.02514,141.469,-69.87,36.1974,-119.3985,,,,,,0,0,5,1
232361,TULARE 2 2,Central California,138.0,1.02482,141.425,-69.9,36.1974,-119.3985,62.75,12.95,,,,0,0,5,1
232371,PIXLEY 1,Central California,138.0,1.02921,142.031,-70.37,36.0354,-119.3119,16.8,4.23,,,,0,0,5,1
232381,ORANGE COVE 1,Central California,138.0,1.01364,139.882,-67.63,36.602,-119.2376,20.25,8.11,,,,0,0,5,1
232391,ORANGE COVE 2,Central California,138.0,1.01378,139.902,-67.62,36.602,-119.2376,,,,,,0,0,5,1
232401,EARLIMART 1,Central California,138.0,1.03434,142.739,-68.94,35.9218,-119.3674,18.35,5.63,,,,0,0,5,1
232411,EARLIMART 2,Central California,138.0,1.03445,142.754,-68.93,35.9218,-119.3674,,,,,,0,0,5,1
232421,VISALIA 4 1,Central California,138.0,1.02453,141.386,-69.33,36.3111,-119.2472,35.13,4.78,,,,0,0,5,1
232431,VISALIA 5 1,Central California,138.0,1.02188,141.019,-67.52,36.4155,-119.2254,35.13,4.09,,,,0,0,5,1
232441,FARMERSVILLE 1,Central California,138.0,1.0239,141.298,-68.96,36.2954,-119.1805,,,,,,0,0,5,1
232451,FARMERSVILLE 2,Central California,138.0,1.02398,141.309,-68.95,36.2954,-119.1805,,,,,,0,0,5,1
232461,FARMERSVILLE 3,Central California,138.0,1.02381,141.286,-68.97,36.2954,-119.1805,19.09,2.75,,,,0,0,5,1
232471,OROSI 1,Central California,138.0,1.0168,140.319,-67.06,36.6895,-119.1365,29.26,9.54,,,,0,0,5,1
232481,WOODLAKE 1,Central California,138.0,1.02186,141.016,-66.74,36.4704,-119.1286,26.75,7.66,,,,0,0,5,1
232491,LINDSAY 1,Central California,138.0,1.02251,141.107,-71.28,36.1823,-119.158,46.27,10.72,,,,0,0,5,1
232501,EXETER 1,Central California,138.0,1.02539,141.503,-67.91,36.3551,-119.0398,31.0,6.86,,,,0,0,5,1
232511,PORTERVILLE 1 1,Central California,138.0,1.02308,141.185,-71.79,35.9018,-118.9067,53.2,10.21,,,,0,0,5,1
232521,PORTERVILLE 1 2,Central California,18.0,1.02308,18.415,-71.79,35.9018,-118.9067,,,,,,0,0,5,1
232531,PORTERVILLE 1 3,Central California,18.0,1.02308,18.415,-71.79,35.9018,-118.9067,,,,,,0,0,5,1
232541,PORTERVILLE 1 4,Central California,1.0,1.02308,1.023,-71.79,35.9018,-118.9067,,,,,,0,0,5,1
232551,PORTERVILLE 2 1,Central California,138.0,1.02825,141.898,-71.36,36.0746,-118.9218,,,,,,0,0,5,1
232561,PORTERVILLE 2 2,Central California,138.0,1.02797,141.86,-71.39,36.0746,-118.9218,51.66,14.61,,,,0,0,5,1
232571,PORTERVILLE 3 1,Central California,345.0,1.02891,354.974,-68.71,36.044,-118.911,,,,,,0,0,5,1
232581,PORTERVILLE 3 2,Central California,138.0,1.03316,142.575,-70.98,36.044,-118.911,55.7,24.68,,,,0,0,5,1
232591,MAMMOTH LAKES 1,Central California,138.0,1.02863,141.951,-62.5,37.5827,-118.7813,19.17,3.99,,,,0,0,5,1
232601,MAMMOTH LAKES 2,Central California,138.0,1.02872,141.963,-62.49,37.5827,-118.7813,,,,,,0,0,5,1
232611,BISHOP 1 1,Central California,138.0,1.02602,141.59,-62.71,37.5771,-118.3196,,,,,,0,0,5,1
232621,BISHOP 1 2,Central California,138.0,1.02584,141.566,-62.72,37.5771,-118.3196,26.19,9.68,,,,0,0,5,1
232631,PAHRUMP 1 1,Central California,138.0,1.02401,141.313,-63.03,36.3461,-115.9688,19.21,3.12,,,,0,0,5,1
232641,PAHRUMP 2 1,Central California,138.0,1.02431,141.355,-62.79,36.0157,-115.8776,14.61,4.39,,,,0,0,5,1
232651,LEMOORE 3 1,Central California,345.0,1.03975,358.712,-66.32,36.2397,-119.9044,,,,,,0,0,5,1
232661,LEMOORE 3 2,Central California,138.0,1.03536,142.879,-67.48,36.2397,-119.9044,,,,,,0,0,5,1
232671,LEMOORE 3 3,Central California,13.8,1.04573,14.431,-65.72,36.2397,-119.9044,,,48.8,24.94,,0,0,5,1
232681,LEMOORE 3 4,Central California,13.8,1.04573,14.431,-65.72,36.2397,-119.9044,,,48.8,24.94,,0,0,5,1
232691,LEMOORE 3 5,Central California,1.0,1.03903,1.039,-66.42,36.2397,-119.9044,,,,,,0,0,5,1
232701,LODI 4 1,Central California,138.0,1.02482,141.426,-65.5,38.0881,-121.3869,,,77.09,-8.59,,0,0,5,1
232711,LODI 4 2,Central California,138.0,1.02476,141.417,-65.54,38.0881,-121.3869,35.54,13.15,,,,0,0,5,1
232721,PINECREST 1,Central California,345.0,1.03791,358.08,-61.41,38.2467,-120.0341,,,77.64,-4.81,,0,0,5,1
232731,PINECREST 2,Central California,138.0,1.03501,142.831,-62.03,38.2467,-120.0341,,,,,,0,0,5,1
232741,PINECREST 3,Central California,13.8,1.03097,14.227,-62.96,38.2467,-120.0341,13.25,2.78,,,,0,0,5,1
232751,PINECREST 4,Central California,1.0,1.03405,1.034,-62.24,38.2467,-120.0341,,,,,,0,0,5,1
232761,PINECREST 5,Central California,345.0,1.0381,358.146,-61.42,38.2467,-120.0341,,,,,,0,0,5,1
232771,JACKSON 2 1,Central California,345.0,1.02607,353.994,-61.07,38.331,-120.6699,,,0.0,0.0,,0,0,5,1
232781,JACKSON 2 2,Central California,138.0,1.03049,142.207,-63.15,38.331,-120.6699,,,14.9,-0.77,,0,0,5,1
232791,JACKSON 2 3,Central California,345.0,1.02598,353.963,-61.07,38.331,-120.6699,12.61,5.24,,,,0,0,5,1
232801,JACKSON 2 4,Central California,345.0,1.02659,354.174,-60.97,38.331,-120.6699,,,,,,0,0,5,1
232811,MERCED 6 1,Central California,138.0,1.02627,141.625,-63.3,37.8094,-120.2993,4.87,1.86,42.09,19.2,,0,0,5,1
